event	left node	right node	left date	right date	midpoint date
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
spe	1638	1638	2948.885	2948.885	2948.885
hgt	1648	GCA.002746185.1.Bacteria.Hydrogenedentota	2997.52	0.0	1498.76
dup	1638	1478	2948.885	2633.59	2791.2375
dup	1638	1478	2948.885	2633.59	2791.2375
dup	1638	1478	2948.885	2633.59	2791.2375
dup	1638	1478	2948.885	2633.59	2791.2375
dup	1638	1478	2948.885	2633.59	2791.2375
spe	1478	1478	2633.59	2633.59	2633.59
spe	1478	1478	2633.59	2633.59	2633.59
spe	1478	1478	2633.59	2633.59	2633.59
spe	1478	1478	2633.59	2633.59	2633.59
spe	1478	1478	2633.59	2633.59	2633.59
spe	1478	1478	2633.59	2633.59	2633.59
spe	1610	1610	2883.705	2883.705	2883.705
spe	1351	1351	2467.2650000000003	2467.2650000000003	2467.2650000000003
spe	1351	1351	2467.2650000000003	2467.2650000000003	2467.2650000000003
spe	1351	1351	2467.2650000000003	2467.2650000000003	2467.2650000000003
spe	1351	1351	2467.2650000000003	2467.2650000000003	2467.2650000000003
spe	1351	1351	2467.2650000000003	2467.2650000000003	2467.2650000000003
spe	1351	1351	2467.2650000000003	2467.2650000000003	2467.2650000000003
spe	1351	1351	2467.2650000000003	2467.2650000000003	2467.2650000000003
hgt	1478	1351	2633.59	2467.2650000000003	2550.4275000000002
spe	1428	1428	2571.245	2571.245	2571.245
spe	1428	1428	2571.245	2571.245	2571.245
spe	1428	1428	2571.245	2571.245	2571.245
spe	1428	1428	2571.245	2571.245	2571.245
spe	1428	1428	2571.245	2571.245	2571.245
spe	1428	1428	2571.245	2571.245	2571.245
spe	1541	1541	2750.5600000000004	2750.5600000000004	2750.5600000000004
spe	1571	1571	2804.86	2804.86	2804.86
spe	1257	1257	2358.6800000000003	2358.6800000000003	2358.6800000000003
spe	1257	1257	2358.6800000000003	2358.6800000000003	2358.6800000000003
spe	1257	1257	2358.6800000000003	2358.6800000000003	2358.6800000000003
spe	1257	1257	2358.6800000000003	2358.6800000000003	2358.6800000000003
spe	1257	1257	2358.6800000000003	2358.6800000000003	2358.6800000000003
spe	1257	1257	2358.6800000000003	2358.6800000000003	2358.6800000000003
spe	1257	1257	2358.6800000000003	2358.6800000000003	2358.6800000000003
los	1351	1222	2467.2650000000003	2304.44	2385.8525
spe	1222	1222	2304.44	2304.44	2304.44
spe	1222	1222	2304.44	2304.44	2304.44
spe	1222	1222	2304.44	2304.44	2304.44
spe	1222	1222	2304.44	2304.44	2304.44
spe	1222	1222	2304.44	2304.44	2304.44
spe	1222	1222	2304.44	2304.44	2304.44
spe	1222	1222	2304.44	2304.44	2304.44
spe	1222	1222	2304.44	2304.44	2304.44
hgt	1351	1222	2467.2650000000003	2304.44	2385.8525
hgt	1351	1222	2467.2650000000003	2304.44	2385.8525
los	1428	1313	2571.245	2414.175	2492.71
spe	1313	1313	2414.175	2414.175	2414.175
spe	1313	1313	2414.175	2414.175	2414.175
spe	1313	1313	2414.175	2414.175	2414.175
spe	1313	1313	2414.175	2414.175	2414.175
spe	1313	1313	2414.175	2414.175	2414.175
los	1428	1148	2571.245	2204.94	2388.0924999999997
los	1428	1148	2571.245	2204.94	2388.0924999999997
los	1428	1148	2571.245	2204.94	2388.0924999999997
spe	1148	1148	2204.94	2204.94	2204.94
spe	1148	1148	2204.94	2204.94	2204.94
spe	1148	1148	2204.94	2204.94	2204.94
spe	1148	1148	2204.94	2204.94	2204.94
hgt	1428	1148	2571.245	2204.94	2388.0924999999997
spe	1364	1364	2476.295	2476.295	2476.295
spe	1508	1508	2688.2749999999996	2688.2749999999996	2688.2749999999996
spe	1449	1449	2595.865	2595.865	2595.865
los	1571	1046	2804.86	2043.005	2423.9325
hgt	1629	GCA.002686955.1.Bacteria.Gemmatimonadota.A	2930.085	0.0	1465.0425
los	1257	GCF.001306175.1.Bacteria.Chloroflexota	2358.6800000000003	0.0	1179.3400000000001
los	1257	GCF.001306175.1.Bacteria.Chloroflexota	2358.6800000000003	0.0	1179.3400000000001
los	1257	GCF.001306175.1.Bacteria.Chloroflexota	2358.6800000000003	0.0	1179.3400000000001
los	1257	GCF.001306175.1.Bacteria.Chloroflexota	2358.6800000000003	0.0	1179.3400000000001
hgt	1257	GCF.001306175.1.Bacteria.Chloroflexota	2358.6800000000003	0.0	1179.3400000000001
hgt	1257	GCF.001306175.1.Bacteria.Chloroflexota	2358.6800000000003	0.0	1179.3400000000001
hgt	1257	GCF.001306175.1.Bacteria.Chloroflexota	2358.6800000000003	0.0	1179.3400000000001
spe	1104	1104	2159.315	2159.315	2159.315
spe	1104	1104	2159.315	2159.315	2159.315
spe	1104	1104	2159.315	2159.315	2159.315
spe	1104	1104	2159.315	2159.315	2159.315
spe	1104	1104	2159.315	2159.315	2159.315
spe	1104	1104	2159.315	2159.315	2159.315
spe	1104	1104	2159.315	2159.315	2159.315
spe	1104	1104	2159.315	2159.315	2159.315
hgt	1257	1104	2358.6800000000003	2159.315	2258.9975000000004
dup	1222	GCA.003130875.1.Bacteria.Chloroflexota	2304.44	0.0	1152.22
hgt	1222	GCA.003130875.1.Bacteria.Chloroflexota	2304.44	0.0	1152.22
hgt	1222	GCA.003130875.1.Bacteria.Chloroflexota	2304.44	0.0	1152.22
hgt	1222	GCA.003130875.1.Bacteria.Chloroflexota	2304.44	0.0	1152.22
los	1222	1095	2304.44	2137.48	2220.96
spe	1095	1095	2137.48	2137.48	2137.48
spe	1095	1095	2137.48	2137.48	2137.48
spe	1095	1095	2137.48	2137.48	2137.48
spe	1095	1095	2137.48	2137.48	2137.48
spe	1095	1095	2137.48	2137.48	2137.48
spe	1095	1095	2137.48	2137.48	2137.48
spe	1095	1095	2137.48	2137.48	2137.48
los	1313	GCA.002400365.1.Bacteria.Chloroflexota	2414.175	0.0	1207.0875
los	1313	GCA.002400365.1.Bacteria.Chloroflexota	2414.175	0.0	1207.0875
los	1313	GCA.002400365.1.Bacteria.Chloroflexota	2414.175	0.0	1207.0875
hgt	1313	GCA.002400365.1.Bacteria.Chloroflexota	2414.175	0.0	1207.0875
hgt	1313	GCA.002366595.1.Bacteria.Chloroflexota	2414.175	0.0	1207.0875
hgt	1313	GCA.002366595.1.Bacteria.Chloroflexota	2414.175	0.0	1207.0875
hgt	1313	GCA.002366595.1.Bacteria.Chloroflexota	2414.175	0.0	1207.0875
hgt	1313	GCA.002366595.1.Bacteria.Chloroflexota	2414.175	0.0	1207.0875
los	1148	GCA.002423325.1.Bacteria.Chloroflexota	2204.94	0.0	1102.47
los	1148	GCA.002423325.1.Bacteria.Chloroflexota	2204.94	0.0	1102.47
hgt	1148	GCA.002423325.1.Bacteria.Chloroflexota	2204.94	0.0	1102.47
los	1148	GCA.002348045.1.Bacteria.Chloroflexota	2204.94	0.0	1102.47
hgt	1148	GCA.002348045.1.Bacteria.Chloroflexota	2204.94	0.0	1102.47
hgt	1148	GCA.002348045.1.Bacteria.Chloroflexota	2204.94	0.0	1102.47
los	1364	GCF.003967555.1.Bacteria.Chloroflexota	2476.295	0.0	1238.1475
hgt	1364	GCA.002404055.1.Bacteria.Chloroflexota	2476.295	0.0	1238.1475
hgt	1364	GCA.002404055.1.Bacteria.Chloroflexota	2476.295	0.0	1238.1475
hgt	1364	GCA.002404055.1.Bacteria.Chloroflexota	2476.295	0.0	1238.1475
hgt	1364	GCA.002404055.1.Bacteria.Chloroflexota	2476.295	0.0	1238.1475
los	1508	GCA.002436065.1.Bacteria.Chloroflexota	2688.2749999999996	0.0	1344.1374999999998
hgt	1508	GCA.002436065.1.Bacteria.Chloroflexota	2688.2749999999996	0.0	1344.1374999999998
spe	1330	1330	2433.39	2433.39	2433.39
los	1449	GCF.000025005.1.Bacteria.Chloroflexota	2595.865	0.0	1297.9325
spe	1357	1357	2472.76	2472.76	2472.76
hgt	1612	GCA.001790645.1.Bacteria.Schekmanbacteria	2888.115	0.0	1444.0575
dup	1104	GCF.900187885.1.Bacteria.Chloroflexota	2159.315	0.0	1079.6575
dup	1104	GCF.900187885.1.Bacteria.Chloroflexota	2159.315	0.0	1079.6575
los	1104	GCF.900187885.1.Bacteria.Chloroflexota	2159.315	0.0	1079.6575
hgt	1104	GCF.900187885.1.Bacteria.Chloroflexota	2159.315	0.0	1079.6575
los	1104	1006	2159.315	1986.7549999999999	2073.035
los	1104	1006	2159.315	1986.7549999999999	2073.035
los	1104	1006	2159.315	1986.7549999999999	2073.035
spe	1006	1006	1986.7549999999999	1986.7549999999999	1986.7549999999999
spe	1006	1006	1986.7549999999999	1986.7549999999999	1986.7549999999999
spe	1006	1006	1986.7549999999999	1986.7549999999999	1986.7549999999999
spe	1006	1006	1986.7549999999999	1986.7549999999999	1986.7549999999999
spe	1006	1006	1986.7549999999999	1986.7549999999999	1986.7549999999999
los	1095	GCA.003451595.1.Bacteria.Chloroflexota	2137.48	0.0	1068.74
los	1095	GCA.002366755.1.Bacteria.Chloroflexota	2137.48	0.0	1068.74
los	1095	GCA.002366755.1.Bacteria.Chloroflexota	2137.48	0.0	1068.74
los	1095	GCA.002366755.1.Bacteria.Chloroflexota	2137.48	0.0	1068.74
los	1095	GCA.002366755.1.Bacteria.Chloroflexota	2137.48	0.0	1068.74
los	1095	GCA.002366755.1.Bacteria.Chloroflexota	2137.48	0.0	1068.74
los	1095	GCA.002366755.1.Bacteria.Chloroflexota	2137.48	0.0	1068.74
hgt	1095	GCA.002366755.1.Bacteria.Chloroflexota	2137.48	0.0	1068.74
los	1330	GCA.002347925.1.Bacteria.Chloroflexota	2433.39	0.0	1216.695
spe	1267	1267	2363.295	2363.295	2363.295
dup	1357	GCA.001898225.1.Bacteria.Chloroflexota	2472.76	0.0	1236.38
hgt	1357	GCA.001898225.1.Bacteria.Chloroflexota	2472.76	0.0	1236.38
los	1006	GCA.002841995.1.Bacteria.Chloroflexota	1986.7549999999999	0.0	993.3774999999999
los	1006	GCA.002841995.1.Bacteria.Chloroflexota	1986.7549999999999	0.0	993.3774999999999
los	1006	GCA.002841995.1.Bacteria.Chloroflexota	1986.7549999999999	0.0	993.3774999999999
