event	left node	right node	left date	right date	midpoint date
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
los	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
hgt	1730	UNSAMPLED	?	0.0	?
spe	1705	1705	3153.6549999999997	3153.6549999999997	3153.6549999999997
spe	1609	1609	2402.345	2402.345	2402.345
spe	1690	1690	2975.2349999999997	2975.2349999999997	2975.2349999999997
hgt	1649	GCA.002789635.1.Archaea.Aenigmatarchaeota	2610.45	0.0	1305.225
los	1609	870	2402.345	790.375	1596.36
hgt	1609	870	2402.345	790.375	1596.36
spe	1415	1415	1919.7450000000001	1919.7450000000001	1919.7450000000001
spe	1667	1667	2751.94	2751.94	2751.94
spe	1671	1671	2798.9	2798.9	2798.9
spe	1072	1072	1492.545	1492.545	1492.545
los	1667	1548	2751.94	2176.73	2464.335
spe	1661	1661	2705.465	2705.465	2705.465
spe	1640	1640	2626.73	2626.73	2626.73
los	1671	1645	2798.9	2653.5150000000003	2726.2075000000004
los	1661	1493	2705.465	2027.525	2366.495
spe	1631	1631	2558.825	2558.825	2558.825
los	1640	1621	2626.73	2517.75	2572.24
hgt	1296	GCA.002763265.1.Archaea.Nanoarchaeota	1724.445	0.0	862.2225
hgt	1442	GCA.000387965.1.Archaea.Nanoarchaeota	1962.0149999999999	0.0	981.0074999999999
hgt	1418	GCF.002201895.1.Archaea.Euryarchaeota	1886.455	0.0	943.2275
hgt	1493	GCA.003230355.1.Archaea.Hydrothermarchaeota	2027.525	0.0	1013.7625
spe	1610	1610	2447.115	2447.115	2447.115
los	1610	1511	2447.115	2126.625	2286.87
spe	1523	1523	2166.265	2166.265	2166.265
spe	1447	1447	1969.495	1969.495	1969.495
hgt	1358	GCA.002254745.1.Archaea.Thermoproteota	1798.4299999999998	0.0	899.2149999999999
spe	1257	1257	1616.7	1616.7	1616.7
spe	1360	1360	1812.405	1812.405	1812.405
spe	1055	1055	1412.42	1412.42	1412.42
spe	1256	1256	1663.625	1663.625	1663.625
hgt	1055	GCA.001766825.1.Archaea.Halobacteriota	1412.42	0.0	706.21
spe	1015	1015	1371.3049999999998	1371.3049999999998	1371.3049999999998
spe	1143	1143	1542.125	1542.125	1542.125
hgt	1057	GCA.001273335.1.Archaea.Thermoproteota	1422.225	0.0	711.1125
los	1015	GCA.003158275.1.Archaea.Halobacteriota	1371.3049999999998	0.0	685.6524999999999
spe	1013	1013	1366.345	1366.345	1366.345
los	1013	911	1366.345	1169.1970000000001	1267.7710000000002
spe	911	911	1169.1970000000001	1169.1970000000001	1169.1970000000001
hgt	1013	911	1366.345	1169.1970000000001	1267.7710000000002
