event	left node	right node	left date	right date	midpoint date
los	1730	UNSAMPLED	?	0.0	?
spe	1231	1091	1645.2649999999999	1475.775	1560.52
spe	1091	927	1475.775	1215.125	1345.45
spe	1091	1020	1475.775	1389.275	1432.525
los	927	GCF.000165345.1.Eukaryota.Apicocomplexa	1215.125	0.0	607.5625
hgt	927	GCF.000165345.1.Eukaryota.Apicocomplexa	1215.125	0.0	607.5625
hgt	927	GCA.000315625.1.Eukaryota.Cryptophyceae	1215.125	0.0	607.5625
spe	1020	943	1389.275	1269.475	1329.375
spe	1020	923	1389.275	1219.565	1304.42
spe	943	888	1269.475	1084.09	1176.7824999999998
spe	923	876	1219.565	946.8465	1083.20575
los	888	GCF.000091205.1.Eukaryota.Rhodophyta	1084.09	0.0	542.045
los	876	GCA.000209225.1.Eukaryota.Cnidaria	946.8465	0.0	473.42325
spe	876	869	946.8465	694.719	820.7827500000001
dup	869	GCA.000002865.1.Eukaryota.Choanoflagellata	694.719	0.0	347.3595
dup	869	GCA.000002865.1.Eukaryota.Choanoflagellata	694.719	0.0	347.3595
dup	869	GCA.000002865.1.Eukaryota.Choanoflagellata	694.719	0.0	347.3595
dup	869	GCA.000002865.1.Eukaryota.Choanoflagellata	694.719	0.0	347.3595
dup	869	GCA.000002865.1.Eukaryota.Choanoflagellata	694.719	0.0	347.3595
hgt	869	GCA.000002865.1.Eukaryota.Choanoflagellata	694.719	0.0	347.3595
hgt	1031	GCF.000737335.2.Bacteria.Proteobacteria	1377.535	0.0	688.7675
hgt	917	GCF.003258945.1.Bacteria.Proteobacteria	1181.4985000000001	0.0	590.7492500000001
